ride_id,agenda_day,passenger_id,booked_depart_after,booked_depart_before,pickup_time,booked_arrive_before,dropoff_time,cancelled_at,origin_id,destination_id,ride_status,total_passengers,passenger_type_ids,passenger_type_counts,passenger_types,shift_id
14e43d5c-72d9-4023-9b6f-81bf15a0b666,2025-04-02,2722182,2025-04-02 16:05,2025-04-02 16:09,2025-04-02 16:20,2025-04-02 16:16,2025-04-02 16:27,,451048bb-f8bc-4ed7-8310-249edebc0f15,15067609-2a9a-457b-b8a7-3c014d77723b,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",4c9ee323-3ff6-49e5-913f-e0c792891ad8
1601764d-84d6-4623-99b1-926b31283fc5,2025-04-02,2722545,2025-04-03 04:50,2025-04-03 04:55,2025-04-03 04:54,2025-04-03 05:02,2025-04-03 05:02,,79f01daf-fa90-42e3-a83d-67aae53f9178,859dba84-bb75-4540-a346-71f41232f6ad,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",4c9ee323-3ff6-49e5-913f-e0c792891ad8
38caa8af-4cb8-4322-95b7-0957a3446afa,2025-04-02,2722293,2025-04-02 20:35,2025-04-02 20:40,2025-04-02 20:45,2025-04-02 20:52,2025-04-02 20:57,,2a4a2536-73b4-4dd1-87d3-8bc0164ec42a,a9b76fd3-ef04-46c8-b7b3-1b433fd8232c,COMPLETED,1,4ca36e17-cf2d-401b-ac1d-bbc308a9e18b,1,"{""4ca36e17-cf2d-401b-ac1d-bbc308a9e18b"":1}",4c9ee323-3ff6-49e5-913f-e0c792891ad8
3d94cd87-fa4c-48c6-adf2-ed3b15c108d4,2025-04-02,2722143,2025-04-02 14:25,2025-04-02 14:29,2025-04-02 14:26,2025-04-02 14:35,2025-04-02 14:32,,c1de5245-b5fd-4c8a-9943-0906fea2f668,737c7734-2a6f-4a85-9693-a3c2f6cd7da3,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",4c9ee323-3ff6-49e5-913f-e0c792891ad8
407b39cf-4dcc-4a77-a882-8856146fef7b,2025-04-02,2722206,2025-04-02 23:00,2025-04-02 23:05,2025-04-02 23:01,2025-04-02 23:12,2025-04-02 23:08,,dcfc3b20-95bd-4581-b3b0-d0da4f8069bf,dddc0a44-2a7a-4930-bd61-819eb3082f30,COMPLETED,1,a6beabea-3492-4cf9-9c81-86494f55ecc8,1,"{""a6beabea-3492-4cf9-9c81-86494f55ecc8"":1}",a17b9f41-53db-4129-ad05-19826aed220b
5b849303-269c-4236-b12e-acec0eedd482,2025-04-02,2722266,2025-04-02 19:30,2025-04-02 19:35,2025-04-02 19:31,2025-04-02 19:47,2025-04-02 19:43,,0f8ec00c-6219-4fbb-9588-9fbd0a0266f8,2eb17f30-89c5-482a-a5f8-4473536f5532,COMPLETED,1,4ca36e17-cf2d-401b-ac1d-bbc308a9e18b,1,"{""4ca36e17-cf2d-401b-ac1d-bbc308a9e18b"":1}",4c9ee323-3ff6-49e5-913f-e0c792891ad8
705890cb-ae7c-4f27-aaa9-c79f8ed89d45,2025-04-02,2722023,2025-04-02 08:25,2025-04-02 08:29,,2025-04-02 08:35,,2025-04-02 08:40,abc1ac8b-4531-40f2-b977-0c7952fa2771,1178bc09-6430-4873-bca6-e5ab3bdd4277,ABANDONED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",
70e795ab-6e5c-41b2-b01d-9baa5d6588ea,2025-04-02,2722130,2025-04-02 14:00,2025-04-02 14:05,2025-04-02 14:01,2025-04-02 14:14,2025-04-02 14:10,,ded3a802-3c88-4546-980e-5c8b4d90c41a,42c408f4-bea9-4945-8df6-600340b9faa2,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",4c9ee323-3ff6-49e5-913f-e0c792891ad8
78edbeed-c5ab-4c59-a805-6c37dadfe4df,2025-04-02,2722298,2025-04-03 00:55,2025-04-03 01:00,2025-04-03 00:56,2025-04-03 01:07,2025-04-03 01:03,,8b96d3e6-2c9d-4df2-a7ff-a2c4fff7b45e,dddc0a44-2a7a-4930-bd61-819eb3082f30,COMPLETED,1,a6beabea-3492-4cf9-9c81-86494f55ecc8,1,"{""a6beabea-3492-4cf9-9c81-86494f55ecc8"":1}",a17b9f41-53db-4129-ad05-19826aed220b
8a282152-e9e8-4751-80c1-95160bbde45c,2025-04-02,2722159,2025-04-02 15:15,2025-04-02 15:20,2025-04-02 15:27,2025-04-02 15:27,2025-04-02 15:35,,451048bb-f8bc-4ed7-8310-249edebc0f15,0d5e50ec-db2d-402c-a118-98ba07ce755d,COMPLETED,1,4ca36e17-cf2d-401b-ac1d-bbc308a9e18b,1,"{""4ca36e17-cf2d-401b-ac1d-bbc308a9e18b"":1}",4c9ee323-3ff6-49e5-913f-e0c792891ad8
8c93cec8-024b-4fe4-8ab1-4bb44882d1d9,2025-04-02,2722115,2025-04-02 18:35,2025-04-02 18:40,2025-04-02 18:36,2025-04-02 18:49,2025-04-02 18:46,,954db65d-126f-482c-8fbd-76d287f4a231,d94e1035-a517-46e9-a780-31c5a2d9480b,COMPLETED,1,a6beabea-3492-4cf9-9c81-86494f55ecc8,1,"{""a6beabea-3492-4cf9-9c81-86494f55ecc8"":1}",c76db02f-c0bd-4fb1-85fd-863f006d6233
8d9c2c7c-264f-4b7a-9b1b-15c662a04575,2025-04-02,2722248,2025-04-02 20:00,2025-04-02 20:05,2025-04-02 20:14,2025-04-02 20:25,2025-04-02 20:35,,95ba0c99-3e86-4886-916e-97fa9c191513,f510f533-e6f6-4037-905e-00f71ba654ac,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",4c9ee323-3ff6-49e5-913f-e0c792891ad8
93f769d3-682e-4c20-95be-4f853946de79,2025-04-02,2722417,2025-04-03 01:15,2025-04-03 01:20,2025-04-03 01:16,2025-04-03 01:35,2025-04-03 01:31,,45ba1e42-555c-4958-ac33-8d8c4b526962,51d0e9b7-7425-4a6a-acee-f5107bb99909,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",4c9ee323-3ff6-49e5-913f-e0c792891ad8
993c84ef-9cf1-4397-8f9a-72016520e3c6,2025-04-02,2722052,2025-04-02 09:35,2025-04-02 09:40,2025-04-02 09:36,2025-04-02 09:52,2025-04-02 09:49,,4a41415a-bee3-429c-96bd-98c17f49be24,39cadaeb-05dd-4551-9b28-0de56e51ea40,COMPLETED,1,4ca36e17-cf2d-401b-ac1d-bbc308a9e18b,1,"{""4ca36e17-cf2d-401b-ac1d-bbc308a9e18b"":1}",4c9ee323-3ff6-49e5-913f-e0c792891ad8
e6f14e05-335e-4875-8f5d-bbad2d0f2d7c,2025-04-02,2722090,2025-04-02 12:10,2025-04-02 12:12,2025-04-02 12:11,2025-04-02 12:15,2025-04-02 12:14,,a5944e45-4804-4c25-9c0c-4e7d3af58050,29aa8295-f2a5-4358-adce-cf9f2a48a7a8,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",4c9ee323-3ff6-49e5-913f-e0c792891ad8
f2912adf-ed64-43fb-b7dd-d44f5a08ecd9,2025-04-02,2722373,2025-04-02 23:15,2025-04-02 23:20,2025-04-02 23:35,2025-04-02 23:39,2025-04-02 23:55,,95ba0c99-3e86-4886-916e-97fa9c191513,d33bd2e2-ab24-43ec-882f-3605d1955c8a,COMPLETED,1,4ca36e17-cf2d-401b-ac1d-bbc308a9e18b,1,"{""4ca36e17-cf2d-401b-ac1d-bbc308a9e18b"":1}",4c9ee323-3ff6-49e5-913f-e0c792891ad8
f7febebb-93b0-4319-9c1a-8cfb958447be,2025-04-02,2722343,2025-04-03 04:05,2025-04-03 04:10,2025-04-03 04:06,2025-04-03 04:18,2025-04-03 04:14,,451048bb-f8bc-4ed7-8310-249edebc0f15,61c742da-751c-4814-93a4-0bdacb785752,COMPLETED,1,a6beabea-3492-4cf9-9c81-86494f55ecc8,1,"{""a6beabea-3492-4cf9-9c81-86494f55ecc8"":1}",c76db02f-c0bd-4fb1-85fd-863f006d6233
f9ade06e-caed-49fe-8fc2-3027877fe1fa,2025-04-02,2722208,2025-04-02 17:20,2025-04-02 17:23,2025-04-02 17:21,2025-04-02 17:28,2025-04-02 17:26,,2a4a2536-73b4-4dd1-87d3-8bc0164ec42a,6d4d3370-3171-42d3-8a88-bfa1f905ca3b,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",4c9ee323-3ff6-49e5-913f-e0c792891ad8
01ff860c-3d96-46d5-887c-1795cb27ebec,2025-04-03,2723065,2025-04-04 04:25,2025-04-04 04:30,2025-04-04 04:38,2025-04-04 04:45,2025-04-04 05:00,,3c957d1f-c189-497f-83c3-7697e527ae18,8f71f164-320b-4540-a317-3aedba664b41,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",ad9273f6-0407-43fe-a849-f3742fe571c7
0a0d9028-5430-4f9b-bc2d-93d472d01072,2025-04-03,2722926,2025-04-04 00:40,2025-04-04 00:45,2025-04-04 00:41,2025-04-04 00:52,2025-04-04 00:49,,c3c6e12e-f66d-49d3-a7c1-274ac4b1f9e3,35bdd840-a9ce-4da4-9031-506f12c07e25,COMPLETED,1,a6beabea-3492-4cf9-9c81-86494f55ecc8,1,"{""a6beabea-3492-4cf9-9c81-86494f55ecc8"":1}",96bd7024-2c9d-4c02-bcd3-6f1167b4124c
1d802cbd-2d78-40b2-bb3e-6c92989030ac,2025-04-03,2723091,2025-04-04 06:40,2025-04-04 06:45,2025-04-04 06:41,2025-04-04 06:55,2025-04-04 06:51,,8e7af861-ab3c-42e6-b16d-5a149e8e0329,dddc0a44-2a7a-4930-bd61-819eb3082f30,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",ad9273f6-0407-43fe-a849-f3742fe571c7
1e9414fd-9a1e-4fba-a802-2580d77dbff3,2025-04-03,2722609,2025-04-03 09:10,2025-04-03 09:15,2025-04-03 09:11,2025-04-03 09:24,2025-04-03 09:20,,abc1ac8b-4531-40f2-b977-0c7952fa2771,86a41bea-4977-46bf-958e-53cb7b258dac,COMPLETED,1,a6beabea-3492-4cf9-9c81-86494f55ecc8,1,"{""a6beabea-3492-4cf9-9c81-86494f55ecc8"":1}",9ae15055-72f3-469c-8460-749d2dc9ceff
4202dae0-dccc-4478-a71e-f33b7b1495f8,2025-04-03,2723000,2025-04-04 01:30,2025-04-04 01:35,2025-04-04 01:31,2025-04-04 01:45,2025-04-04 01:41,,876537c9-0892-45b8-994a-673812d09e59,dc41e279-6c68-4c6e-b4e6-7bed9c5fcb26,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",ad9273f6-0407-43fe-a849-f3742fe571c7
6865c3e5-a4b3-469b-a25d-a4393a1cf133,2025-04-03,2723145,2025-04-04 07:40,2025-04-04 07:45,2025-04-04 07:41,2025-04-04 07:57,2025-04-04 07:53,,bb4399b2-c2bd-4656-a974-1c841123198f,568c822c-3262-457c-931b-4608d3497d53,COMPLETED,1,a6beabea-3492-4cf9-9c81-86494f55ecc8,1,"{""a6beabea-3492-4cf9-9c81-86494f55ecc8"":1}",96bd7024-2c9d-4c02-bcd3-6f1167b4124c
6921bdfa-1c9c-46a8-8ddb-d05779f01668,2025-04-03,2722739,2025-04-03 13:25,2025-04-03 13:27,2025-04-03 13:26,2025-04-03 13:30,2025-04-03 13:29,,2d601e58-c671-4f9d-b276-598a26e637ad,50fc8403-8210-48b5-a753-33af6cb3174a,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",ad9273f6-0407-43fe-a849-f3742fe571c7
6afcf19e-b333-4ce1-ae9c-8b3e90b3a7e8,2025-04-03,2722948,2025-04-03 23:25,2025-04-03 23:30,2025-04-03 23:26,2025-04-03 23:44,2025-04-03 23:40,,451048bb-f8bc-4ed7-8310-249edebc0f15,d4406287-338d-4d94-8cb3-4ca608531cab,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",ad9273f6-0407-43fe-a849-f3742fe571c7
730d9e1c-7a83-4cd2-ae30-8bc0230b9e4e,2025-04-03,2722869,2025-04-03 19:40,2025-04-03 19:45,2025-04-03 19:41,2025-04-03 19:59,2025-04-03 19:56,,96a1ec3f-5dbd-43ac-b223-785587395afa,c3717cfb-73ee-4b2b-a135-454c853f2b7e,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",ad9273f6-0407-43fe-a849-f3742fe571c7
74c2740c-9cf2-4844-86ca-a1689d7dbfec,2025-04-03,2722608,2025-04-03 08:25,2025-04-03 08:28,2025-04-03 08:26,2025-04-03 08:34,2025-04-03 08:32,,d6c0d65c-1629-4886-bb53-cca84ac01710,3ce17cf9-d3d0-4974-a5b1-42660001820c,COMPLETED,1,4ca36e17-cf2d-401b-ac1d-bbc308a9e18b,1,"{""4ca36e17-cf2d-401b-ac1d-bbc308a9e18b"":1}",ad9273f6-0407-43fe-a849-f3742fe571c7
796a9e3d-e953-4cb6-84f4-e9b391abcfb4,2025-04-03,2723104,2025-04-04 04:35,2025-04-04 04:40,2025-04-04 04:36,2025-04-04 04:53,2025-04-04 04:50,,6e835893-0a93-4d82-ac24-768d345ee457,dddc0a44-2a7a-4930-bd61-819eb3082f30,COMPLETED,1,a6beabea-3492-4cf9-9c81-86494f55ecc8,1,"{""a6beabea-3492-4cf9-9c81-86494f55ecc8"":1}",96bd7024-2c9d-4c02-bcd3-6f1167b4124c
7bec78ae-4d58-40d4-bed9-954d41b3d622,2025-04-03,2723053,2025-04-04 04:20,2025-04-04 04:25,2025-04-04 04:42,2025-04-04 04:32,2025-04-04 04:50,,79f01daf-fa90-42e3-a83d-67aae53f9178,8e7af861-ab3c-42e6-b16d-5a149e8e0329,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",ad9273f6-0407-43fe-a849-f3742fe571c7
939f0534-1696-4eb2-899e-840f041d17b7,2025-04-03,2722897,2025-04-03 20:50,2025-04-03 20:54,2025-04-03 20:51,2025-04-03 21:00,2025-04-03 20:57,,0c65d009-aa68-4200-9218-d9fcc23d3b94,71402b52-cd8a-409e-b695-31e158afea6a,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",ad9273f6-0407-43fe-a849-f3742fe571c7
9e4b5505-f201-49a4-8951-cd98e6f9ac7b,2025-04-03,2722910,2025-04-03 21:50,2025-04-03 21:55,2025-04-03 21:51,2025-04-03 22:08,2025-04-03 22:05,,451048bb-f8bc-4ed7-8310-249edebc0f15,e0807f6d-84b3-4cbb-a691-3205c0b627ed,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",ad9273f6-0407-43fe-a849-f3742fe571c7
b0adc48f-83f5-41f7-84ce-36e107dfd88d,2025-04-03,2722636,2025-04-03 11:40,2025-04-03 11:45,2025-04-03 11:41,2025-04-03 12:00,2025-04-03 11:56,,4a41415a-bee3-429c-96bd-98c17f49be24,6d4d3370-3171-42d3-8a88-bfa1f905ca3b,COMPLETED,1,4ca36e17-cf2d-401b-ac1d-bbc308a9e18b,1,"{""4ca36e17-cf2d-401b-ac1d-bbc308a9e18b"":1}",ad9273f6-0407-43fe-a849-f3742fe571c7
c08046df-9847-41df-b9cb-d2904c8e3b2e,2025-04-03,2722831,2025-04-03 17:15,2025-04-03 17:20,2025-04-03 17:16,2025-04-03 17:32,2025-04-03 17:28,,a9dff54e-7661-4ef2-8534-b83d8330421b,da874a53-b67a-43f4-9533-ad9de3996521,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",ad9273f6-0407-43fe-a849-f3742fe571c7
cb5cc9f2-b4f8-495d-848d-3664e1520cce,2025-04-03,2722654,2025-04-03 10:40,2025-04-03 10:45,2025-04-03 10:41,2025-04-03 11:07,2025-04-03 11:03,,4a41415a-bee3-429c-96bd-98c17f49be24,b2758f4c-9f9a-416f-9010-0c2956eaa98b,COMPLETED,1,a6beabea-3492-4cf9-9c81-86494f55ecc8,1,"{""a6beabea-3492-4cf9-9c81-86494f55ecc8"":1}",96bd7024-2c9d-4c02-bcd3-6f1167b4124c
cf616c4c-2414-43b6-bee7-8668470fba52,2025-04-03,2722936,2025-04-03 22:55,2025-04-03 22:57,2025-04-03 23:00,2025-04-03 23:01,2025-04-03 23:04,,502cbfe9-e15c-4731-af6a-4d13605e35dc,3f8dfcce-630f-4ecc-83bb-ce946cb9d7f0,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",ad9273f6-0407-43fe-a849-f3742fe571c7
d20607a9-c6d8-4640-95e0-674d545ce0f5,2025-04-03,2722717,2025-04-03 14:20,2025-04-03 14:24,2025-04-03 14:21,2025-04-03 14:30,2025-04-03 14:27,,098a6248-2f92-4756-b2f4-8c06ca656bf1,e1265143-5d61-41e0-b4e2-7030f0842b26,COMPLETED,1,4ca36e17-cf2d-401b-ac1d-bbc308a9e18b,1,"{""4ca36e17-cf2d-401b-ac1d-bbc308a9e18b"":1}",ad9273f6-0407-43fe-a849-f3742fe571c7
dedefb56-29c9-4327-9720-e57f1e1b2bf3,2025-04-03,2722971,2025-04-04 01:05,2025-04-04 01:10,2025-04-04 01:06,2025-04-04 01:18,2025-04-04 01:14,,451048bb-f8bc-4ed7-8310-249edebc0f15,61c742da-751c-4814-93a4-0bdacb785752,COMPLETED,1,a6beabea-3492-4cf9-9c81-86494f55ecc8,1,"{""a6beabea-3492-4cf9-9c81-86494f55ecc8"":1}",96bd7024-2c9d-4c02-bcd3-6f1167b4124c
e260d163-8989-4bfb-87ae-c65b61810d70,2025-04-03,2722778,2025-04-03 16:35,2025-04-03 16:40,,2025-04-03 16:57,,2025-04-03 16:41,a19560cf-7477-4e15-855a-9ec1cb1ce36a,76a8c34e-079c-498d-835a-66dd5e176a30,ABANDONED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",
f77e9d4c-3466-41c0-85f0-79ecc1a372ab,2025-04-03,2722961,2025-04-03 23:45,2025-04-03 23:50,2025-04-03 23:53,2025-04-04 00:03,2025-04-04 00:07,,25e1592c-5e44-449d-81a6-7fc68869b668,c3717cfb-73ee-4b2b-a135-454c853f2b7e,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",ad9273f6-0407-43fe-a849-f3742fe571c7
0113fdbd-4a75-47da-ae7c-0dfcc34384e6,2025-04-03,2722835,2025-04-03 19:40,2025-04-03 19:45,2025-04-03 19:41,2025-04-03 20:03,2025-04-03 20:00,,0eb42ee5-0bc6-4050-8f19-157b57f772c7,65760c12-265a-4f26-be6f-29134b3553e7,COMPLETED,1,a6beabea-3492-4cf9-9c81-86494f55ecc8,1,"{""a6beabea-3492-4cf9-9c81-86494f55ecc8"":1}",9ae15055-72f3-469c-8460-749d2dc9ceff
07ef3fad-d22d-4889-a659-be120d11fcee,2025-04-03,2722662,2025-04-03 12:20,2025-04-03 12:24,2025-04-03 12:21,2025-04-03 12:30,2025-04-03 12:26,,954db65d-126f-482c-8fbd-76d287f4a231,633c8281-e98f-4bf9-bc66-1ce9820ea7f0,COMPLETED,1,4ca36e17-cf2d-401b-ac1d-bbc308a9e18b,1,"{""4ca36e17-cf2d-401b-ac1d-bbc308a9e18b"":1}",ad9273f6-0407-43fe-a849-f3742fe571c7
0d061b34-eca4-49c2-858f-f642279fa9b7,2025-04-03,2722929,2025-04-03 22:45,2025-04-03 22:48,2025-04-03 22:46,2025-04-03 22:53,2025-04-03 22:51,,40923e86-02fa-49ac-b43f-c34721875d26,071c6ab0-7df8-4d7b-9f45-4ae0628e056f,COMPLETED,1,4ca36e17-cf2d-401b-ac1d-bbc308a9e18b,1,"{""4ca36e17-cf2d-401b-ac1d-bbc308a9e18b"":1}",ad9273f6-0407-43fe-a849-f3742fe571c7
1a0bfc41-10ac-47ce-838c-3552aeb33937,2025-04-03,2723037,2025-04-04 03:20,2025-04-04 03:25,2025-04-04 03:22,2025-04-04 03:49,2025-04-04 03:46,,3f67cb78-4721-4187-9304-fe1a12f1d17c,36cccb29-31a3-4d14-af5f-65df755feaf3,COMPLETED,1,4ca36e17-cf2d-401b-ac1d-bbc308a9e18b,1,"{""4ca36e17-cf2d-401b-ac1d-bbc308a9e18b"":1}",ad9273f6-0407-43fe-a849-f3742fe571c7
34cf4420-d174-42df-b0c6-11b1e3db8cb9,2025-04-03,2722745,2025-04-03 14:45,2025-04-03 14:50,2025-04-03 14:46,2025-04-03 15:07,2025-04-03 15:03,,4367461c-f068-4b1f-b6af-d0954cdf9a65,188381e0-b2a5-4bc5-acc3-40ca2078f103,COMPLETED,1,a6beabea-3492-4cf9-9c81-86494f55ecc8,1,"{""a6beabea-3492-4cf9-9c81-86494f55ecc8"":1}",9ae15055-72f3-469c-8460-749d2dc9ceff
6943668f-88da-4812-9fa7-d9033987b1c9,2025-04-03,2722789,2025-04-03 18:05,2025-04-03 18:10,2025-04-03 18:06,2025-04-03 18:19,2025-04-03 18:15,,cbd92505-fb90-43c8-af8f-c6d1d0b5837c,5b567f6b-8fdf-4f9f-aeaf-17b6e5b1fa0c,COMPLETED,1,a6beabea-3492-4cf9-9c81-86494f55ecc8,1,"{""a6beabea-3492-4cf9-9c81-86494f55ecc8"":1}",96bd7024-2c9d-4c02-bcd3-6f1167b4124c
78d6480c-407b-40a1-8c1c-d2cc5b8650d0,2025-04-03,2722699,2025-04-03 12:10,2025-04-03 12:15,2025-04-03 12:11,2025-04-03 12:25,2025-04-03 12:21,,954db65d-126f-482c-8fbd-76d287f4a231,c4a8f762-4a58-4dc3-9d3c-f7a1c1b752d8,COMPLETED,1,a6beabea-3492-4cf9-9c81-86494f55ecc8,1,"{""a6beabea-3492-4cf9-9c81-86494f55ecc8"":1}",9ae15055-72f3-469c-8460-749d2dc9ceff
821cdb93-9581-440f-bf06-78e95dd6cecb,2025-04-03,2722634,2025-04-03 10:05,2025-04-03 10:10,2025-04-03 10:06,2025-04-03 10:21,2025-04-03 10:17,,954db65d-126f-482c-8fbd-76d287f4a231,f9bbac35-bae4-4ca6-ae92-47f0a12ae628,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",ad9273f6-0407-43fe-a849-f3742fe571c7
9529783e-028e-472d-8537-799265379b42,2025-04-03,2722607,2025-04-03 08:25,2025-04-03 08:30,2025-04-03 08:45,2025-04-03 08:40,2025-04-03 08:55,,abc1ac8b-4531-40f2-b977-0c7952fa2771,ed1b9714-a714-4e26-8821-e301e47a7fb9,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",ad9273f6-0407-43fe-a849-f3742fe571c7
990e289b-5618-4645-80a8-5a9b08790ca6,2025-04-03,2722851,2025-04-03 18:15,2025-04-03 18:20,2025-04-03 18:16,2025-04-03 18:28,2025-04-03 18:24,,11faf3b9-cfc6-4452-8f07-68b5f5a7799b,f3d3bf73-9506-4781-83b2-f5ad9ac74016,COMPLETED,1,4ca36e17-cf2d-401b-ac1d-bbc308a9e18b,1,"{""4ca36e17-cf2d-401b-ac1d-bbc308a9e18b"":1}",ad9273f6-0407-43fe-a849-f3742fe571c7
a3847e48-f213-4a3b-bd2f-2deac5d6a034,2025-04-03,2722845,2025-04-03 17:45,2025-04-03 17:48,2025-04-03 17:46,2025-04-03 17:52,2025-04-03 17:50,,317f0b85-23b6-4411-acac-2b18e80893ce,c30d0a16-1cc6-4745-9f60-c1a2a8741759,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",ad9273f6-0407-43fe-a849-f3742fe571c7
b02159eb-9def-469d-a386-da438330776d,2025-04-03,2723009,2025-04-04 02:45,2025-04-04 02:50,2025-04-04 02:46,2025-04-04 03:02,2025-04-04 02:58,,1734983c-39b9-4ada-9680-4682ab626fd2,c4a8f762-4a58-4dc3-9d3c-f7a1c1b752d8,COMPLETED,1,4ca36e17-cf2d-401b-ac1d-bbc308a9e18b,1,"{""4ca36e17-cf2d-401b-ac1d-bbc308a9e18b"":1}",ad9273f6-0407-43fe-a849-f3742fe571c7
bec116e7-5fd9-40dd-a831-f10bdb3fbfcf,2025-04-03,2722983,2025-04-04 00:50,2025-04-04 00:55,2025-04-04 00:55,2025-04-04 01:06,2025-04-04 01:07,,a19560cf-7477-4e15-855a-9ec1cb1ce36a,85aa5823-c586-494f-a192-5d7d1f7d7faf,COMPLETED,1,4ca36e17-cf2d-401b-ac1d-bbc308a9e18b,1,"{""4ca36e17-cf2d-401b-ac1d-bbc308a9e18b"":1}",ad9273f6-0407-43fe-a849-f3742fe571c7
c58975eb-857f-4fbc-ac1f-91ee5f17769f,2025-04-03,2722881,2025-04-03 21:40,2025-04-03 21:45,2025-04-03 21:41,2025-04-03 21:52,2025-04-03 21:48,,a5944e45-4804-4c25-9c0c-4e7d3af58050,87e79726-6589-483f-b9ce-7566d31bf2a3,COMPLETED,1,a6beabea-3492-4cf9-9c81-86494f55ecc8,1,"{""a6beabea-3492-4cf9-9c81-86494f55ecc8"":1}",96bd7024-2c9d-4c02-bcd3-6f1167b4124c
d096eb28-85dd-47f7-b220-bc5d882ce26a,2025-04-03,2722770,2025-04-03 14:50,2025-04-03 14:55,2025-04-03 14:51,2025-04-03 15:07,2025-04-03 15:03,,a5944e45-4804-4c25-9c0c-4e7d3af58050,8507278c-e3ac-4ebb-a281-dab75e2a3634,COMPLETED,1,4ca36e17-cf2d-401b-ac1d-bbc308a9e18b,1,"{""4ca36e17-cf2d-401b-ac1d-bbc308a9e18b"":1}",ad9273f6-0407-43fe-a849-f3742fe571c7
ec665911-7ad8-4bbc-8c13-9ae8e1815f01,2025-04-03,2723078,2025-04-04 05:20,2025-04-04 05:25,,2025-04-04 05:33,,2025-04-04 05:26,abc1ac8b-4531-40f2-b977-0c7952fa2771,f8a36a1e-148f-4e0b-bd70-7768d4d330b5,ABANDONED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",
